max_depth,eta,cutoff,precision,precision_std,recall,recall_std,accuracy,accuracy_std
3,0.25,0.4,0.9888888888888889,0.02342427896421023,0.9941176470588236,0.018601633295108114,0.9914285714285714,0.01380131118684709
5,0.25,0.4,0.9830065359477124,0.027376528701437513,0.9882352941176471,0.024802177726810825,0.9857142857142858,0.02020305089104422
7,0.25,0.4,0.9830065359477124,0.027376528701437513,0.9882352941176471,0.024802177726810825,0.9857142857142858,0.02020305089104422
9,0.25,0.4,0.9830065359477124,0.027376528701437513,0.9882352941176471,0.024802177726810825,0.9857142857142858,0.02020305089104422
3,0.3,0.4,0.9833333333333333,0.026835882863313787,0.9941176470588236,0.018601633295108114,0.9885714285714285,0.014754222271266356
5,0.3,0.4,0.9830065359477124,0.027376528701437513,0.9882352941176471,0.024802177726810825,0.9857142857142858,0.02020305089104422
7,0.3,0.4,0.9830065359477124,0.027376528701437513,0.9882352941176471,0.024802177726810825,0.9857142857142858,0.02020305089104422
9,0.3,0.4,0.9830065359477124,0.027376528701437513,0.9882352941176471,0.024802177726810825,0.9857142857142858,0.02020305089104422
3,0.35000000000000003,0.4,0.9833333333333333,0.026835882863313787,0.9941176470588236,0.018601633295108114,0.9885714285714285,0.014754222271266356
5,0.35000000000000003,0.4,0.9669246646026832,0.045986544736732096,0.9882352941176471,0.024802177726810825,0.9771428571428571,0.0324369264112884
7,0.35000000000000003,0.4,0.9669246646026832,0.045986544736732096,0.9882352941176471,0.024802177726810825,0.9771428571428571,0.0324369264112884
9,0.35000000000000003,0.4,0.9669246646026832,0.045986544736732096,0.9882352941176471,0.024802177726810825,0.9771428571428571,0.0324369264112884
3,0.4,0.4,0.9833333333333333,0.026835882863313787,0.9941176470588236,0.018601633295108114,0.9885714285714285,0.014754222271266356
5,0.4,0.4,0.9830065359477124,0.027376528701437513,0.9882352941176471,0.024802177726810825,0.9857142857142858,0.02020305089104422
7,0.4,0.4,0.9830065359477124,0.027376528701437513,0.9882352941176471,0.024802177726810825,0.9857142857142858,0.02020305089104422
9,0.4,0.4,0.9830065359477124,0.027376528701437513,0.9882352941176471,0.024802177726810825,0.9857142857142858,0.02020305089104422
3,0.01,0.5,0.9774509803921568,0.029125941127316327,0.9941176470588236,0.018601633295108114,0.9857142857142858,0.02020305089104422
5,0.01,0.5,0.9830065359477124,0.027376528701437513,0.9823529411764705,0.028414464208214592,0.9828571428571429,0.01997731139371718
7,0.01,0.5,0.9830065359477124,0.027376528701437513,0.9823529411764705,0.028414464208214592,0.9828571428571429,0.01997731139371718
9,0.01,0.5,0.9830065359477124,0.027376528701437513,0.9823529411764705,0.028414464208214592,0.9828571428571429,0.01997731139371718
3,0.05,0.5,0.9888888888888889,0.02342427896421023,0.9941176470588236,0.018601633295108114,0.9914285714285714,0.01380131118684709
5,0.05,0.5,0.988562091503268,0.02412552787619837,0.9882352941176471,0.024802177726810825,0.9885714285714285,0.019977311393717185
7,0.05,0.5,0.988562091503268,0.02412552787619837,0.9882352941176471,0.024802177726810825,0.9885714285714285,0.019977311393717185
9,0.05,0.5,0.988562091503268,0.02412552787619837,0.9882352941176471,0.024802177726810825,0.9885714285714285,0.019977311393717185
3,0.1,0.5,0.9888888888888889,0.02342427896421023,0.9941176470588236,0.018601633295108114,0.9914285714285714,0.01380131118684709
5,0.1,0.5,0.988562091503268,0.02412552787619837,0.9882352941176471,0.024802177726810825,0.9885714285714285,0.019977311393717185
7,0.1,0.5,0.988562091503268,0.02412552787619837,0.9882352941176471,0.024802177726810825,0.9885714285714285,0.019977311393717185
9,0.1,0.5,0.988562091503268,0.02412552787619837,0.9882352941176471,0.024802177726810825,0.9885714285714285,0.019977311393717185
3,0.15000000000000002,0.5,0.9888888888888889,0.02342427896421023,0.9941176470588236,0.018601633295108114,0.9914285714285714,0.01380131118684709
5,0.15000000000000002,0.5,0.9830065359477124,0.027376528701437513,0.9882352941176471,0.024802177726810825,0.9857142857142858,0.02020305089104422
7,0.15000000000000002,0.5,0.9830065359477124,0.027376528701437513,0.9882352941176471,0.024802177726810825,0.9857142857142858,0.02020305089104422
9,0.15000000000000002,0.5,0.9830065359477124,0.027376528701437513,0.9882352941176471,0.024802177726810825,0.9857142857142858,0.02020305089104422
3,0.2,0.5,0.9888888888888889,0.02342427896421023,0.9941176470588236,0.018601633295108114,0.9914285714285714,0.01380131118684709
