FNloss,cp,precision,precision_std,recall,recall_std,accuracy,accuracy_std
3,0.01886792452830189,0.9132372598162072,0.07970491676607318,0.9705882352941176,0.05716619504750295,0.9366386554621848,0.0535844897206579
3.1,0.018238993710691827,0.9076817042606516,0.07476878219855292,0.9705882352941176,0.05716619504750295,0.933781512605042,0.05050382105000342
3.2,0.017610062893081768,0.8909462381443806,0.06536013715761564,0.9764705882352941,0.041129758751770655,0.9280672268907563,0.050798765327167955
3.3000000000000003,0.016981132075471694,0.8964609440267335,0.0668637220553064,0.9764705882352941,0.041129758751770655,0.9309243697478992,0.048920748653313716
3.4000000000000004,0.016352201257861635,0.8924133249791144,0.07108088489724705,0.9764705882352941,0.041129758751770655,0.9279831932773109,0.051038920446310726
3.5,0.015723270440251572,0.8964609440267335,0.0668637220553064,0.9764705882352941,0.041129758751770655,0.9309243697478992,0.048920748653313716
3.6,0.015094339622641513,0.8964609440267335,0.0668637220553064,0.9764705882352941,0.041129758751770655,0.9309243697478992,0.048920748653313716
3.7,0.014465408805031452,0.8964609440267335,0.0668637220553064,0.9764705882352941,0.041129758751770655,0.9309243697478992,0.048920748653313716
3.8000000000000003,0.01383647798742138,0.8909462381443806,0.06536013715761564,0.9764705882352941,0.041129758751770655,0.9280672268907563,0.050798765327167955
3.9000000000000004,0.01320754716981132,0.8964609440267335,0.0668637220553064,0.9764705882352941,0.041129758751770655,0.9309243697478992,0.048920748653313716
4,0.012578616352201259,0.8924133249791144,0.07108088489724705,0.9764705882352941,0.041129758751770655,0.9279831932773109,0.051038920446310726
4.1,0.011949685534591198,0.8964609440267335,0.0668637220553064,0.9764705882352941,0.041129758751770655,0.9309243697478992,0.048920748653313716
4.2,0.011320754716981137,0.8964609440267335,0.0668637220553064,0.9764705882352941,0.041129758751770655,0.9309243697478992,0.048920748653313716
4.300000000000001,0.010691823899371065,0.8964609440267335,0.0668637220553064,0.9764705882352941,0.041129758751770655,0.9309243697478992,0.048920748653313716
4.4,0.010062893081761004,0.8919872598162072,0.06846923415509572,0.9764705882352941,0.041129758751770655,0.9280672268907563,0.04898069684144021
4.5,0.009433962264150945,0.890905388471178,0.05917042633031022,0.9764705882352941,0.041129758751770655,0.9280672268907563,0.04512534622238207
4.6,0,0.8859346282372598,0.056185624019758115,0.9764705882352941,0.041129758751770655,0.925126050420168,0.04295214749459683
4.7,0.008176100628930823,0.8859346282372598,0.056185624019758115,0.9764705882352941,0.041129758751770655,0.925126050420168,0.04295214749459683
4.800000000000001,0.0075471698113207504,0.8859346282372598,0.056185624019758115,0.9764705882352941,0.041129758751770655,0.925126050420168,0.04295214749459683
4.9,0,0.8859346282372598,0.056185624019758115,0.9764705882352941,0.041129758751770655,0.925126050420168,0.04295214749459683
5,0.006289308176100629,0.8759462381443806,0.053729155344887126,0.9764705882352941,0.041129758751770655,0.9194117647058824,0.044116446562297934
5.1000000000000005,0.005660377358490557,0.8859346282372598,0.056185624019758115,0.9764705882352941,0.041129758751770655,0.925126050420168,0.04295214749459683
5.2,0.005031446540880508,0.8859346282372598,0.056185624019758115,0.9764705882352941,0.041129758751770655,0.925126050420168,0.04295214749459683
5.3,0.004402515723270436,0.8859346282372598,0.056185624019758115,0.9764705882352941,0.041129758751770655,0.925126050420168,0.04295214749459683
5.4,0.0037735849056603752,0.8859346282372598,0.056185624019758115,0.9764705882352941,0.041129758751770655,0.925126050420168,0.04295214749459683
5.5,0,0.8853498329156224,0.056114216805987355,0.9705882352941176,0.041594516540385165,0.9221848739495798,0.042737424556566206
5.6000000000000005,0.0025157232704402428,0.8853498329156224,0.056114216805987355,0.9705882352941176,0.041594516540385165,0.9221848739495798,0.042737424556566206
5.7,0.0018867924528301932,0.8853498329156224,0.056114216805987355,0.9705882352941176,0.041594516540385165,0.9221848739495798,0.042737424556566206
5.800000000000001,0.0012578616352201214,0.8748643667993513,0.048448233789549024,0.9705882352941176,0.041594516540385165,0.9164705882352941,0.041341349425008805
5.9,6.289308176100607e-4,0.8853498329156224,0.056114216805987355,0.9705882352941176,0.041594516540385165,0.9221848739495798,0.042737424556566206
6,0,0.880876148705096,0.05705806417951714,0.9705882352941176,0.041594516540385165,0.9193277310924369,0.04215290748915207
6.1000000000000005,6.289308176100663e-4,0.8753614428227431,0.053533379786273545,0.9705882352941176,0.041594516540385165,0.9164705882352941,0.043480030680443246
6.2,0.001257861635220127,0.870390682588825,0.048474810381079696,0.9705882352941176,0.041594516540385165,0.9136134453781513,0.04028903256722825
6.300000000000001,0.0018867924528301932,0.8659169983782986,0.048040690070927164,0.9705882352941176,0.041594516540385165,0.9107563025210084,0.03897646121130701
6.4,0.002515723270440254,0.8657123200157255,0.04874796374749621,0.9705882352941176,0.041594516540385165,0.910672268907563,0.041494512892586384
6.5,0.0031446540880503146,0.880876148705096,0.05705806417951714,0.9705882352941176,0.041594516540385165,0.9193277310924369,0.04215290748915207
6.6000000000000005,0.003773584905660381,0.8714317042606516,0.053041951131195364,0.9705882352941176,0.041594516540385165,0.9136134453781513,0.037971044883062785
6.7,0.004402515723270442,0.880876148705096,0.05705806417951714,0.9705882352941176,0.041594516540385165,0.9193277310924369,0.04215290748915207
6.800000000000001,0,0.870390682588825,0.048474810381079696,0.9705882352941176,0.041594516540385165,0.9136134453781513,0.04028903256722825
6.9,0,0.8558961128310973,0.06983344881751183,0.9705882352941176,0.041594516540385165,0.9021848739495798,0.06031482969290485
7,0.006289308176100629,0.870390682588825,0.048474810381079696,0.9705882352941176,0.041594516540385165,0.9136134453781513,0.04028903256722825
7.1000000000000005,0.0069182389937106955,0.880876148705096,0.05705806417951714,0.9705882352941176,0.041594516540385165,0.9193277310924369,0.04215290748915207
7.2,0.0075471698113207565,0.870390682588825,0.048474810381079696,0.9705882352941176,0.041594516540385165,0.9136134453781513,0.04028903256722825
7.300000000000001,0,0.870390682588825,0.048474810381079696,0.9705882352941176,0.041594516540385165,0.9136134453781513,0.04028903256722825
7.4,0.008805031446540884,0.8714317042606516,0.053041951131195364,0.9705882352941176,0.041594516540385165,0.9136134453781513,0.037971044883062785
7.5,0,0.870390682588825,0.048474810381079696,0.9705882352941176,0.041594516540385165,0.9136134453781513,0.04028903256722825
7.6000000000000005,0.010062893081761011,0.870390682588825,0.048474810381079696,0.9705882352941176,0.041594516540385165,0.9136134453781513,0.04028903256722825
