max_depth,eta,cutoff,precision,precision_std,recall,recall_std,accuracy,accuracy_std
9,0.1,0.5,0.9481009509066785,0.03930986932667026,0.96218487394958,0.05116679275002898,0.953781512605042,0.0304064602949277
9,0.1,0.5,0.9476438875988992,0.03670675970674764,0.9669117647058824,0.04941334595825347,0.9559873949579832,0.02898992691849676
9,0.1,0.5,0.9459076271834268,0.0356532152897105,0.9705882352941176,0.04768491078692809,0.9567927170868348,0.02771717428746489
9,0.1,0.5,0.9443552201582388,0.03473683877278475,0.9705882352941176,0.04614497297369036,0.9559663865546218,0.02669056597359562
3,0.15000000000000002,0.5,0.9444444444444444,0,1,0,0.9705882352941176,0
3,0.15000000000000002,0.5,0.9487847222222222,0.02097751037082391,0.9338235294117648,0.07331902675048382,0.9411764705882352,0.03144249904852052
3,0.15000000000000002,0.5,0.945942265795207,0.01727962100132386,0.931372549019608,0.06057984124052203,0.9387254901960784,0.02648048933466235
3,0.15000000000000002,0.5,0.9594566993464052,0.02834449294367599,0.9485294117647058,0.06027618097623293,0.9540441176470588,0.03556878418367007
3,0.15000000000000002,0.5,0.953968868249054,0.02930204924887688,0.9588235294117649,0.05757182175642271,0.9558823529411764,0.03235997671883418
3,0.15000000000000002,0.5,0.9433658697397088,0.03601332477908307,0.9583333333333334,0.05340565404015005,0.9497549019607844,0.03300228013269953
3,0.15000000000000002,0.5,0.9435199518403852,0.03324101574814941,0.9642857142857144,0.05147892422826082,0.9527310924369748,0.03135138758764513
3,0.15000000000000002,0.5,0.9436355134158928,0.03102395009175545,0.96875,0.0495191184930398,0.9550682773109244,0.02992579080872487
3,0.15000000000000002,0.5,0.9437253946412874,0.02919852075751935,0.9722222222222222,0.04765610685147781,0.9567927170868348,0.02859498710967564
3,0.15000000000000002,0.5,0.942391210870313,0.02872574294030041,0.9720588235294118,0.04612093287152546,0.9559663865546218,0.02750905211104152
5,0.15000000000000002,0.5,0.9320175438596492,0.02485380116959063,1,0,0.9632352941176472,0.01470588235294118
5,0.15000000000000002,0.5,0.9434903895768834,0.0283336456551111,0.9558823529411764,0.05214148590752461,0.9485294117647058,0.02079725827019257
5,0.15000000000000002,0.5,0.9421063381492948,0.02272175395209096,0.9411764705882352,0.05016487443661423,0.9411764705882352,0.02172202781988225
5,0.15000000000000002,0.5,0.9565797536119712,0.03238733021486887,0.9558823529411764,0.05037346109280444,0.9558823529411764,0.03221897397089213
5,0.15000000000000002,0.5,0.9516673116615066,0.03205077267134264,0.9647058823529412,0.04828133421577196,0.9573529411764706,0.02937303952160162
5,0.15000000000000002,0.5,0.9414479059167526,0.03734433658156547,0.9632352941176472,0.04527468278030813,0.9509803921568628,0.03086763340192953
5,0.15000000000000002,0.5,0.94187598284928,0.03448379860864559,0.9684873949579832,0.04379224324329138,0.953781512605042,0.02933385260953317
5,0.15000000000000002,0.5,0.9421970405486756,0.03219379993273817,0.9724264705882352,0.04221878129359887,0.9559873949579832,0.02801082045458268
5,0.15000000000000002,0.5,0.941065985361006,0.03132832219133016,0.9754901960784312,0.0406934454211874,0.9567927170868348,0.02681063619463168
5,0.15000000000000002,0.5,0.9414038312693498,0.02969603372684691,0.9779411764705882,0.03926279222095062,0.958172268907563,0.02574206186929319
7,0.15000000000000002,0.5,0.9320175438596492,0.02485380116959063,1,0,0.9632352941176472,0.01470588235294118
7,0.15000000000000002,0.5,0.950843330753354,0.03458947864451407,0.9338235294117648,0.07977662834473752,0.9411764705882352,0.02723000293448681
7,0.15000000000000002,0.5,0.9473146714826282,0.02809722734178877,0.931372549019608,0.06556710929678974,0.9387254901960784,0.02332239591466939
7,0.15000000000000002,0.5,0.9604860036119712,0.0336761315575369,0.9485294117647058,0.06398889753757146,0.9540441176470588,0.03390867373631621
7,0.15000000000000002,0.5,0.9547923116615068,0.03360592999839484,0.9588235294117649,0.06065267546128457,0.9558823529411764,0.030921028413991
7,0.15000000000000002,0.5,0.9440520725834192,0.0391906096018776,0.9583333333333334,0.0561520391609307,0.9497549019607844,0.03184224535642154
7,0.15000000000000002,0.5,0.9441081257064228,0.03617156500893039,0.9642857142857144,0.05391095727860724,0.9527310924369748,0.0303122349047633
7,0.15000000000000002,0.5,0.9441501655486756,0.0337575382244828,0.96875,0.05172409783777168,0.9550682773109244,0.02897832216203428
7,0.15000000000000002,0.5,0.9428020964721172,0.0328212591739659,0.9722222222222222,0.04968732906408547,0.9559757236227824,0.02773238585348302
7,0.15000000000000002,0.5,0.9415602425180598,0.03200952988515451,0.9720588235294118,0.04800611412276887,0.9552310924369748,0.02668255120995249
9,0.15000000000000002,0.5,0.9320175438596492,0.02485380116959063,1,0,0.9632352941176472,0.01470588235294118
9,0.15000000000000002,0.5,0.950843330753354,0.03458947864451407,0.9338235294117648,0.07977662834473752,0.9411764705882352,0.02723000293448681
9,0.15000000000000002,0.5,0.9473146714826282,0.02809722734178877,0.931372549019608,0.06556710929678974,0.9387254901960784,0.02332239591466939
9,0.15000000000000002,0.5,0.9604860036119712,0.0336761315575369,0.9485294117647058,0.06398889753757146,0.9540441176470588,0.03390867373631621
